769,N344,-14871.649582181444
770,N255,-14871.649582181444
771,N293,-14871.649582181444
772,N242,-14871.649582181444
773,N249,-14871.649582181444
774,N242,-14871.649582181444
775,N213,-14871.649582181444
776,N258,-14871.649582181444
777,N345,-14871.649582181444
778,N279,-14871.649582181444
779,N229,-14871.649582181444
780,N219,-14871.649582181444
781,N358,-14871.649582181444
782,N280,-14871.649582181444
783,N370,-14871.649582181444
784,N320,-14871.649582181444
785,N282,-14871.649582181444
786,N313,-14871.649582181444
787,N256,-14871.649582181444
788,N268,-14871.649582181444
789,N368,-14871.649582181444
790,N212,-14871.649582181444
791,N258,-14871.649582181444
792,N231,-14871.649582181444
793,N285,-14871.649582181444
794,N243,-14871.649582181444
795,N205,-14871.649582181444
796,N247,-14871.649582181444
797,N228,-14871.649582181444
798,N372,-14871.649582181444
799,N257,-14871.649582181444
800,N234,-14871.649582181444
801,N266,-14871.649582181444
802,N251,-14871.649582181444
803,N278,-14871.649582181444
804,N290,-14871.649582181444
805,N264,-14871.649582181444
806,N293,-14871.649582181444
807,N281,-14871.649582181444
808,N271,-14871.649582181444
809,N379,-14871.649582181444
810,N260,-14871.649582181444
811,N371,-14871.649582181444
812,N278,-14871.649582181444
813,N221,-14871.649582181444
814,N357,-14871.649582181444
815,N218,-14871.649582181444
816,N303,-14871.649582181444
817,N276,-14871.649582181444
818,N337,-14871.649582181444
819,N372,-14871.649582181444
820,N257,-14871.649582181444
821,N324,-14871.649582181444
822,N245,-14871.649582181444
823,N359,-14871.649582181444
824,N193,-14871.649582181444
825,N303,-14871.649582181444
826,N234,-14871.649582181444
827,N301,-14871.649582181444
828,N254,-14871.649582181444
829,N225,-14871.649582181444
830,N353,-14871.649582181444
831,N218,-14871.649582181444
832,N237,-14871.649582181444
833,N320,-14871.649582181444
834,N324,-14871.649582181444
835,N379,-14871.649582181444
836,N306,-14871.649582181444
837,N217,-14871.649582181444
838,N288,-14871.649582181444
839,N195,-14871.649582181444
840,N357,-14871.649582181444
841,N291,-14871.649582181444
842,N208,-14871.649582181444
843,N351,-14871.649582181444
844,N336,-14871.649582181444
845,N307,-14871.649582181444
846,N338,-14871.649582181444
847,N292,-14871.649582181444
848,N197,-14871.649582181444
849,N277,-14871.649582181444
850,N198,-14871.649582181444
851,N366,-14871.649582181444
852,N209,-14871.649582181444
853,N236,-14871.649582181444
854,N194,-14871.649582181444
855,N273,-14871.649582181444
856,N331,-14871.649582181444
857,N276,-14871.649582181444
858,N346,-14871.649582181444
859,N371,-14871.649582181444
860,N372,-14871.649582181444
861,N302,-14871.649582181444
862,N333,-14871.649582181444
863,N349,-14871.649582181444
864,N328,-14871.649582181444
865,N297,-14871.649582181444
866,N210,-14871.649582181444
867,N315,-14871.649582181444
868,N327,-14871.649582181444
869,N250,-14871.649582181444
870,N362,-14871.649582181444
871,N373,-14871.649582181444
872,N216,-14871.649582181444
873,N297,-14871.649582181444
874,N267,-14871.649582181444
875,N249,-14871.649582181444
876,N356,-14871.649582181444
877,N350,-14871.649582181444
878,N218,-14871.649582181444
879,N330,-14871.649582181444
880,N261,-14871.649582181444
881,N284,-14871.649582181444
882,N364,-14871.649582181444
883,N271,-14871.649582181444
884,N248,-14871.649582181444
885,N340,-14871.649582181444
886,N323,-14871.649582181444
887,N272,-14871.649582181444
888,N253,-14871.649582181444
889,N215,-14871.649582181444
890,N209,-14871.649582181444
891,N377,-14871.649582181444
892,N227,-14871.649582181444
893,N214,-14871.649582181444
894,N256,-14871.649582181444
895,N202,-14871.649582181444
896,N217,-14871.649582181444
897,N331,-14871.649582181444
898,N295,-14871.649582181444
899,N267,-14871.649582181444
900,N226,-14871.649582181444
901,N352,-14871.649582181444
902,N266,-14871.649582181444
903,N283,-14871.649582181444
904,N221,-14871.649582181444
905,N363,-14871.649582181444
906,N329,-14871.649582181444
907,N294,-14871.649582181444
908,N335,-14871.649582181444
909,N254,-14871.649582181444
910,N291,-14871.649582181444
911,N223,-14871.649582181444
912,N332,-14871.649582181444
913,N371,-14871.649582181444
914,N197,-14871.649582181444
915,N257,-14871.649582181444
916,N321,-14871.649582181444
917,N356,-14871.649582181444
918,N244,-14871.649582181444
919,N300,-14871.649582181444
920,N357,-14871.649582181444
921,N355,-14871.649582181444
922,N367,-14871.649582181444
923,N262,-14871.649582181444
924,N369,-14871.649582181444
925,N241,-14871.649582181444
926,N270,-14871.649582181444
927,N374,-14871.649582181444
928,N217,-14871.649582181444
929,N298,-14871.649582181444
930,N277,-14871.649582181444
931,N327,-14871.649582181444
932,N274,-14871.649582181444
933,N334,-14871.649582181444
934,N343,-14871.649582181444
935,N235,-14871.649582181444
936,N332,-14871.649582181444
937,N341,-14871.649582181444
938,N297,-14871.649582181444
939,N335,-14871.649582181444
940,N192,-14871.649582181444
941,N326,-14871.649582181444
942,N333,-14871.649582181444
943,N272,-14871.649582181444
944,N325,-14871.649582181444
